colour	x	key	showSelectedlegendcolour	showSelected2	group
#00BFC4	-0.965562372934073	1	prediction	34	2454
#00BFC4	-0.965562372934073	1	prediction	35	2455
#00BFC4	-0.965562372934073	1	prediction	36	2456
#00BFC4	-0.965562372934073	1	prediction	37	2457
#00BFC4	-0.965562372934073	1	prediction	38	2458
#00BFC4	-0.965562372934073	1	prediction	39	2459
#00BFC4	-0.965562372934073	1	prediction	40	2460
#00BFC4	-0.957906019873917	1	prediction	0	2461
#00BFC4	-0.957906019873917	1	prediction	1	2462
#00BFC4	-0.957906019873917	1	prediction	2	2463
#00BFC4	-0.957906019873917	1	prediction	3	2464
#00BFC4	-0.957906019873917	1	prediction	4	2465
#00BFC4	-0.957906019873917	1	prediction	5	2466
#00BFC4	-0.957906019873917	1	prediction	6	2467
#00BFC4	-0.957906019873917	1	prediction	7	2468
#00BFC4	-0.957906019873917	1	prediction	8	2469
#00BFC4	-0.957906019873917	1	prediction	9	2470
#00BFC4	-0.957906019873917	1	prediction	10	2471
#00BFC4	-0.957906019873917	1	prediction	11	2472
#00BFC4	-0.957906019873917	1	prediction	12	2473
#00BFC4	-0.957906019873917	1	prediction	13	2474
#00BFC4	-0.957906019873917	1	prediction	14	2475
#00BFC4	-0.957906019873917	1	prediction	15	2476
#00BFC4	-0.957906019873917	1	prediction	16	2477
#00BFC4	-0.957906019873917	1	prediction	17	2478
#00BFC4	-0.957906019873917	1	prediction	18	2479
#00BFC4	-0.957906019873917	1	prediction	19	2480
#00BFC4	-0.957906019873917	1	prediction	20	2481
#00BFC4	-0.957906019873917	1	prediction	21	2482
#00BFC4	-0.957906019873917	1	prediction	22	2483
#00BFC4	-0.957906019873917	1	prediction	23	2484
#00BFC4	-0.957906019873917	1	prediction	24	2485
#00BFC4	-0.957906019873917	1	prediction	25	2486
#00BFC4	-0.957906019873917	1	prediction	26	2487
#00BFC4	-0.957906019873917	1	prediction	27	2488
#00BFC4	-0.957906019873917	1	prediction	28	2489
#00BFC4	-0.957906019873917	1	prediction	29	2490
#00BFC4	-0.957906019873917	1	prediction	30	2491
#00BFC4	-0.957906019873917	1	prediction	31	2492
#00BFC4	-0.957906019873917	1	prediction	32	2493
#00BFC4	-0.957906019873917	1	prediction	33	2494
#00BFC4	-0.957906019873917	1	prediction	34	2495
#00BFC4	-0.957906019873917	1	prediction	35	2496
#00BFC4	-0.957906019873917	1	prediction	36	2497
#00BFC4	-0.957906019873917	1	prediction	37	2498
#00BFC4	-0.957906019873917	1	prediction	38	2499
#00BFC4	-0.957906019873917	1	prediction	39	2500
#00BFC4	-0.957906019873917	1	prediction	40	2501
#00BFC4	-0.919899065047503	1	prediction	0	2502
#00BFC4	-0.919899065047503	1	prediction	1	2503
#00BFC4	-0.919899065047503	1	prediction	2	2504
#00BFC4	-0.919899065047503	1	prediction	3	2505
#00BFC4	-0.919899065047503	1	prediction	4	2506
#00BFC4	-0.919899065047503	1	prediction	5	2507
#00BFC4	-0.919899065047503	1	prediction	6	2508
#00BFC4	-0.919899065047503	1	prediction	7	2509
#00BFC4	-0.919899065047503	1	prediction	8	2510
#00BFC4	-0.919899065047503	1	prediction	9	2511
#00BFC4	-0.919899065047503	1	prediction	10	2512
#00BFC4	-0.919899065047503	1	prediction	11	2513
#00BFC4	-0.919899065047503	1	prediction	12	2514
#00BFC4	-0.919899065047503	1	prediction	13	2515
#00BFC4	-0.919899065047503	1	prediction	14	2516
#00BFC4	-0.919899065047503	1	prediction	15	2517
#00BFC4	-0.919899065047503	1	prediction	16	2518
#00BFC4	-0.919899065047503	1	prediction	17	2519
#00BFC4	-0.919899065047503	1	prediction	18	2520
#00BFC4	-0.919899065047503	1	prediction	19	2521
#00BFC4	-0.919899065047503	1	prediction	20	2522
#00BFC4	-0.919899065047503	1	prediction	21	2523
#00BFC4	-0.919899065047503	1	prediction	22	2524
#00BFC4	-0.919899065047503	1	prediction	23	2525
#00BFC4	-0.919899065047503	1	prediction	24	2526
#00BFC4	-0.919899065047503	1	prediction	25	2527
#00BFC4	-0.919899065047503	1	prediction	26	2528
#00BFC4	-0.919899065047503	1	prediction	27	2529
#00BFC4	-0.919899065047503	1	prediction	28	2530
#00BFC4	-0.919899065047503	1	prediction	29	2531
#00BFC4	-0.919899065047503	1	prediction	30	2532
#00BFC4	-0.919899065047503	1	prediction	31	2533
#00BFC4	-0.919899065047503	1	prediction	32	2534
#00BFC4	-0.919899065047503	1	prediction	33	2535
#00BFC4	-0.919899065047503	1	prediction	34	2536
#00BFC4	-0.919899065047503	1	prediction	35	2537
#00BFC4	-0.919899065047503	1	prediction	36	2538
#00BFC4	-0.919899065047503	1	prediction	37	2539
#00BFC4	-0.919899065047503	1	prediction	38	2540
#00BFC4	-0.919899065047503	1	prediction	39	2541
#00BFC4	-0.919899065047503	1	prediction	40	2542
#00BFC4	-0.880816368386149	1	prediction	0	2543
#00BFC4	-0.880816368386149	1	prediction	1	2544
#00BFC4	-0.880816368386149	1	prediction	2	2545
#00BFC4	-0.880816368386149	1	prediction	3	2546
#00BFC4	-0.880816368386149	1	prediction	4	2547
#00BFC4	-0.880816368386149	1	prediction	5	2548
#00BFC4	-0.880816368386149	1	prediction	6	2549
#00BFC4	-0.880816368386149	1	prediction	7	2550
#00BFC4	-0.880816368386149	1	prediction	8	2551
#00BFC4	-0.880816368386149	1	prediction	9	2552
#00BFC4	-0.880816368386149	1	prediction	10	2553
#00BFC4	-0.880816368386149	1	prediction	11	2554
#00BFC4	-0.880816368386149	1	prediction	12	2555
#00BFC4	-0.880816368386149	1	prediction	13	2556
#00BFC4	-0.880816368386149	1	prediction	14	2557
#00BFC4	-0.880816368386149	1	prediction	15	2558
#00BFC4	-0.880816368386149	1	prediction	16	2559
#00BFC4	-0.880816368386149	1	prediction	17	2560
#00BFC4	-0.880816368386149	1	prediction	18	2561
#00BFC4	-0.880816368386149	1	prediction	19	2562
#00BFC4	-0.880816368386149	1	prediction	20	2563
#00BFC4	-0.880816368386149	1	prediction	21	2564
#00BFC4	-0.880816368386149	1	prediction	22	2565
#00BFC4	-0.880816368386149	1	prediction	23	2566
#00BFC4	-0.880816368386149	1	prediction	24	2567
#00BFC4	-0.880816368386149	1	prediction	25	2568
#00BFC4	-0.880816368386149	1	prediction	26	2569
#00BFC4	-0.880816368386149	1	prediction	27	2570
#00BFC4	-0.880816368386149	1	prediction	28	2571
#00BFC4	-0.880816368386149	1	prediction	29	2572
#00BFC4	-0.880816368386149	1	prediction	30	2573
#00BFC4	-0.880816368386149	1	prediction	31	2574
#00BFC4	-0.880816368386149	1	prediction	32	2575
#00BFC4	-0.880816368386149	1	prediction	33	2576
#00BFC4	-0.880816368386149	1	prediction	34	2577
#00BFC4	-0.880816368386149	1	prediction	35	2578
#00BFC4	-0.880816368386149	1	prediction	36	2579
#00BFC4	-0.880816368386149	1	prediction	37	2580
#00BFC4	-0.880816368386149	1	prediction	38	2581
#00BFC4	-0.880816368386149	1	prediction	39	2582
#00BFC4	-0.880816368386149	1	prediction	40	2583
#00BFC4	-0.859638527501374	1	prediction	0	2584
#00BFC4	-0.859638527501374	1	prediction	1	2585
#00BFC4	-0.859638527501374	1	prediction	2	2586
#00BFC4	-0.859638527501374	1	prediction	3	2587
#00BFC4	-0.859638527501374	1	prediction	4	2588
#00BFC4	-0.859638527501374	1	prediction	5	2589
#00BFC4	-0.859638527501374	1	prediction	6	2590
#00BFC4	-0.859638527501374	1	prediction	7	2591
#00BFC4	-0.859638527501374	1	prediction	8	2592
#00BFC4	-0.859638527501374	1	prediction	9	2593
#00BFC4	-0.859638527501374	1	prediction	10	2594
#00BFC4	-0.859638527501374	1	prediction	11	2595
#00BFC4	-0.859638527501374	1	prediction	12	2596
#00BFC4	-0.859638527501374	1	prediction	13	2597
#00BFC4	-0.859638527501374	1	prediction	14	2598
#00BFC4	-0.859638527501374	1	prediction	15	2599
#00BFC4	-0.859638527501374	1	prediction	16	2600
#00BFC4	-0.859638527501374	1	prediction	17	2601
#00BFC4	-0.859638527501374	1	prediction	18	2602
#00BFC4	-0.859638527501374	1	prediction	19	2603
#00BFC4	-0.859638527501374	1	prediction	20	2604
#00BFC4	-0.859638527501374	1	prediction	21	2605
#00BFC4	-0.859638527501374	1	prediction	22	2606
#00BFC4	-0.859638527501374	1	prediction	23	2607
#00BFC4	-0.859638527501374	1	prediction	24	2608
#00BFC4	-0.859638527501374	1	prediction	25	2609
#00BFC4	-0.859638527501374	1	prediction	26	2610
#00BFC4	-0.859638527501374	1	prediction	27	2611
#00BFC4	-0.859638527501374	1	prediction	28	2612
#00BFC4	-0.859638527501374	1	prediction	29	2613
#00BFC4	-0.859638527501374	1	prediction	30	2614
#00BFC4	-0.859638527501374	1	prediction	31	2615
#00BFC4	-0.859638527501374	1	prediction	32	2616
#00BFC4	-0.859638527501374	1	prediction	33	2617
#00BFC4	-0.859638527501374	1	prediction	34	2618
#00BFC4	-0.859638527501374	1	prediction	35	2619
#00BFC4	-0.859638527501374	1	prediction	36	2620
#00BFC4	-0.859638527501374	1	prediction	37	2621
#00BFC4	-0.859638527501374	1	prediction	38	2622
#00BFC4	-0.859638527501374	1	prediction	39	2623
#00BFC4	-0.859638527501374	1	prediction	40	2624
#00BFC4	-0.767256602179259	1	prediction	0	2625
#00BFC4	-0.767256602179259	1	prediction	1	2626
#00BFC4	-0.767256602179259	1	prediction	2	2627
#00BFC4	-0.767256602179259	1	prediction	3	2628
#00BFC4	-0.767256602179259	1	prediction	4	2629
#00BFC4	-0.767256602179259	1	prediction	5	2630
#00BFC4	-0.767256602179259	1	prediction	6	2631
#00BFC4	-0.767256602179259	1	prediction	7	2632
#00BFC4	-0.767256602179259	1	prediction	8	2633
#00BFC4	-0.767256602179259	1	prediction	9	2634
#00BFC4	-0.767256602179259	1	prediction	10	2635
#00BFC4	-0.767256602179259	1	prediction	11	2636
#00BFC4	-0.767256602179259	1	prediction	12	2637
#00BFC4	-0.767256602179259	1	prediction	13	2638
#00BFC4	-0.767256602179259	1	prediction	14	2639
#00BFC4	-0.767256602179259	1	prediction	15	2640
#00BFC4	-0.767256602179259	1	prediction	16	2641
#00BFC4	-0.767256602179259	1	prediction	17	2642
#00BFC4	-0.767256602179259	1	prediction	18	2643
#00BFC4	-0.767256602179259	1	prediction	19	2644
#00BFC4	-0.767256602179259	1	prediction	20	2645
#00BFC4	-0.767256602179259	1	prediction	21	2646
#00BFC4	-0.767256602179259	1	prediction	22	2647
#00BFC4	-0.767256602179259	1	prediction	23	2648
#00BFC4	-0.767256602179259	1	prediction	24	2649
#00BFC4	-0.767256602179259	1	prediction	25	2650
#00BFC4	-0.767256602179259	1	prediction	26	2651
#00BFC4	-0.767256602179259	1	prediction	27	2652
#00BFC4	-0.767256602179259	1	prediction	28	2653
#00BFC4	-0.767256602179259	1	prediction	29	2654
#00BFC4	-0.767256602179259	1	prediction	30	2655
#00BFC4	-0.767256602179259	1	prediction	31	2656
#00BFC4	-0.767256602179259	1	prediction	32	2657
#00BFC4	-0.767256602179259	1	prediction	33	2658
#00BFC4	-0.767256602179259	1	prediction	34	2659
#00BFC4	-0.767256602179259	1	prediction	35	2660
#00BFC4	-0.767256602179259	1	prediction	36	2661
#00BFC4	-0.767256602179259	1	prediction	37	2662
#00BFC4	-0.767256602179259	1	prediction	38	2663
#00BFC4	-0.767256602179259	1	prediction	39	2664
#00BFC4	-0.767256602179259	1	prediction	40	2665
#00BFC4	-0.719788923393935	1	prediction	0	2666
#00BFC4	-0.719788923393935	1	prediction	1	2667
#00BFC4	-0.719788923393935	1	prediction	2	2668
#00BFC4	-0.719788923393935	1	prediction	3	2669
#00BFC4	-0.719788923393935	1	prediction	4	2670
#00BFC4	-0.719788923393935	1	prediction	5	2671
#00BFC4	-0.719788923393935	1	prediction	6	2672
#00BFC4	-0.719788923393935	1	prediction	7	2673
#00BFC4	-0.719788923393935	1	prediction	8	2674
#00BFC4	-0.719788923393935	1	prediction	9	2675
#00BFC4	-0.719788923393935	1	prediction	10	2676
#00BFC4	-0.719788923393935	1	prediction	11	2677
#00BFC4	-0.719788923393935	1	prediction	12	2678
#00BFC4	-0.719788923393935	1	prediction	13	2679
#00BFC4	-0.719788923393935	1	prediction	14	2680
#00BFC4	-0.719788923393935	1	prediction	15	2681
#00BFC4	-0.719788923393935	1	prediction	16	2682
#00BFC4	-0.719788923393935	1	prediction	17	2683
#00BFC4	-0.719788923393935	1	prediction	18	2684
#00BFC4	-0.719788923393935	1	prediction	19	2685
#00BFC4	-0.719788923393935	1	prediction	20	2686
#00BFC4	-0.719788923393935	1	prediction	21	2687
#00BFC4	-0.719788923393935	1	prediction	22	2688
#00BFC4	-0.719788923393935	1	prediction	23	2689
#00BFC4	-0.719788923393935	1	prediction	24	2690
#00BFC4	-0.719788923393935	1	prediction	25	2691
#00BFC4	-0.719788923393935	1	prediction	26	2692
#00BFC4	-0.719788923393935	1	prediction	27	2693
#00BFC4	-0.719788923393935	1	prediction	28	2694
#00BFC4	-0.719788923393935	1	prediction	29	2695
#00BFC4	-0.719788923393935	1	prediction	30	2696
#00BFC4	-0.719788923393935	1	prediction	31	2697
#00BFC4	-0.719788923393935	1	prediction	32	2698
#00BFC4	-0.719788923393935	1	prediction	33	2699
#00BFC4	-0.719788923393935	1	prediction	34	2700
#00BFC4	-0.719788923393935	1	prediction	35	2701
#00BFC4	-0.719788923393935	1	prediction	36	2702
#00BFC4	-0.719788923393935	1	prediction	37	2703
#00BFC4	-0.719788923393935	1	prediction	38	2704
#00BFC4	-0.719788923393935	1	prediction	39	2705
#00BFC4	-0.719788923393935	1	prediction	40	2706
#00BFC4	-0.717036686372012	1	prediction	0	2707
#00BFC4	-0.717036686372012	1	prediction	1	2708
#00BFC4	-0.717036686372012	1	prediction	2	2709
#00BFC4	-0.717036686372012	1	prediction	3	2710
#00BFC4	-0.717036686372012	1	prediction	4	2711
#00BFC4	-0.717036686372012	1	prediction	5	2712
#00BFC4	-0.717036686372012	1	prediction	6	2713
#00BFC4	-0.717036686372012	1	prediction	7	2714
#00BFC4	-0.717036686372012	1	prediction	8	2715
#00BFC4	-0.717036686372012	1	prediction	9	2716
#00BFC4	-0.717036686372012	1	prediction	10	2717
#00BFC4	-0.717036686372012	1	prediction	11	2718
#00BFC4	-0.717036686372012	1	prediction	12	2719
#00BFC4	-0.717036686372012	1	prediction	13	2720
#00BFC4	-0.717036686372012	1	prediction	14	2721
#00BFC4	-0.717036686372012	1	prediction	15	2722
#00BFC4	-0.717036686372012	1	prediction	16	2723
#00BFC4	-0.717036686372012	1	prediction	17	2724
#00BFC4	-0.717036686372012	1	prediction	18	2725
#00BFC4	-0.717036686372012	1	prediction	19	2726
#00BFC4	-0.717036686372012	1	prediction	20	2727
#00BFC4	-0.717036686372012	1	prediction	21	2728
#00BFC4	-0.717036686372012	1	prediction	22	2729
#00BFC4	-0.717036686372012	1	prediction	23	2730
#00BFC4	-0.717036686372012	1	prediction	24	2731
#00BFC4	-0.717036686372012	1	prediction	25	2732
#00BFC4	-0.717036686372012	1	prediction	26	2733
#00BFC4	-0.717036686372012	1	prediction	27	2734
#00BFC4	-0.717036686372012	1	prediction	28	2735
#00BFC4	-0.717036686372012	1	prediction	29	2736
#00BFC4	-0.717036686372012	1	prediction	30	2737
#00BFC4	-0.717036686372012	1	prediction	31	2738
#00BFC4	-0.717036686372012	1	prediction	32	2739
#00BFC4	-0.717036686372012	1	prediction	33	2740
#00BFC4	-0.717036686372012	1	prediction	34	2741
#00BFC4	-0.717036686372012	1	prediction	35	2742
#00BFC4	-0.717036686372012	1	prediction	36	2743
#00BFC4	-0.717036686372012	1	prediction	37	2744
#00BFC4	-0.717036686372012	1	prediction	38	2745
#00BFC4	-0.717036686372012	1	prediction	39	2746
#00BFC4	-0.717036686372012	1	prediction	40	2747
#00BFC4	-0.705672257579863	1	prediction	0	2748
#00BFC4	-0.705672257579863	1	prediction	1	2749
#00BFC4	-0.705672257579863	1	prediction	2	2750
#00BFC4	-0.705672257579863	1	prediction	3	2751
#00BFC4	-0.705672257579863	1	prediction	4	2752
#00BFC4	-0.705672257579863	1	prediction	5	2753
#00BFC4	-0.705672257579863	1	prediction	6	2754
#00BFC4	-0.705672257579863	1	prediction	7	2755
#00BFC4	-0.705672257579863	1	prediction	8	2756
#00BFC4	-0.705672257579863	1	prediction	9	2757
#00BFC4	-0.705672257579863	1	prediction	10	2758
#00BFC4	-0.705672257579863	1	prediction	11	2759
#00BFC4	-0.705672257579863	1	prediction	12	2760
#00BFC4	-0.705672257579863	1	prediction	13	2761
#00BFC4	-0.705672257579863	1	prediction	14	2762
#00BFC4	-0.705672257579863	1	prediction	15	2763
#00BFC4	-0.705672257579863	1	prediction	16	2764
#00BFC4	-0.705672257579863	1	prediction	17	2765
#00BFC4	-0.705672257579863	1	prediction	18	2766
#00BFC4	-0.705672257579863	1	prediction	19	2767
#00BFC4	-0.705672257579863	1	prediction	20	2768
#00BFC4	-0.705672257579863	1	prediction	21	2769
#00BFC4	-0.705672257579863	1	prediction	22	2770
#00BFC4	-0.705672257579863	1	prediction	23	2771
#00BFC4	-0.705672257579863	1	prediction	24	2772
#00BFC4	-0.705672257579863	1	prediction	25	2773
#00BFC4	-0.705672257579863	1	prediction	26	2774
#00BFC4	-0.705672257579863	1	prediction	27	2775
#00BFC4	-0.705672257579863	1	prediction	28	2776
#00BFC4	-0.705672257579863	1	prediction	29	2777
#00BFC4	-0.705672257579863	1	prediction	30	2778
#00BFC4	-0.705672257579863	1	prediction	31	2779
#00BFC4	-0.705672257579863	1	prediction	32	2780
#00BFC4	-0.705672257579863	1	prediction	33	2781
#00BFC4	-0.705672257579863	1	prediction	34	2782
#00BFC4	-0.705672257579863	1	prediction	35	2783
#00BFC4	-0.705672257579863	1	prediction	36	2784
#00BFC4	-0.705672257579863	1	prediction	37	2785
#00BFC4	-0.705672257579863	1	prediction	38	2786
#00BFC4	-0.705672257579863	1	prediction	39	2787
#00BFC4	-0.705672257579863	1	prediction	40	2788
#00BFC4	-0.695377690717578	1	prediction	0	2789
#00BFC4	-0.695377690717578	1	prediction	1	2790
#00BFC4	-0.695377690717578	1	prediction	2	2791
#00BFC4	-0.695377690717578	1	prediction	3	2792
#00BFC4	-0.695377690717578	1	prediction	4	2793
#00BFC4	-0.695377690717578	1	prediction	5	2794
#00BFC4	-0.695377690717578	1	prediction	6	2795
#00BFC4	-0.695377690717578	1	prediction	7	2796
#00BFC4	-0.695377690717578	1	prediction	8	2797
#00BFC4	-0.695377690717578	1	prediction	9	2798
#00BFC4	-0.695377690717578	1	prediction	10	2799
#00BFC4	-0.695377690717578	1	prediction	11	2800
#00BFC4	-0.695377690717578	1	prediction	12	2801
#00BFC4	-0.695377690717578	1	prediction	13	2802
#00BFC4	-0.695377690717578	1	prediction	14	2803
#00BFC4	-0.695377690717578	1	prediction	15	2804
#00BFC4	-0.695377690717578	1	prediction	16	2805
#00BFC4	-0.695377690717578	1	prediction	17	2806
#00BFC4	-0.695377690717578	1	prediction	18	2807
#00BFC4	-0.695377690717578	1	prediction	19	2808
#00BFC4	-0.695377690717578	1	prediction	20	2809
#00BFC4	-0.695377690717578	1	prediction	21	2810
#00BFC4	-0.695377690717578	1	prediction	22	2811
#00BFC4	-0.695377690717578	1	prediction	23	2812
#00BFC4	-0.695377690717578	1	prediction	24	2813
#00BFC4	-0.695377690717578	1	prediction	25	2814
#00BFC4	-0.695377690717578	1	prediction	26	2815
#00BFC4	-0.695377690717578	1	prediction	27	2816
#00BFC4	-0.695377690717578	1	prediction	28	2817
#00BFC4	-0.695377690717578	1	prediction	29	2818
#00BFC4	-0.695377690717578	1	prediction	30	2819
#00BFC4	-0.695377690717578	1	prediction	31	2820
#00BFC4	-0.695377690717578	1	prediction	32	2821
#00BFC4	-0.695377690717578	1	prediction	33	2822
#00BFC4	-0.695377690717578	1	prediction	34	2823
#00BFC4	-0.695377690717578	1	prediction	35	2824
#00BFC4	-0.695377690717578	1	prediction	36	2825
#00BFC4	-0.695377690717578	1	prediction	37	2826
#00BFC4	-0.695377690717578	1	prediction	38	2827
#00BFC4	-0.695377690717578	1	prediction	39	2828
#00BFC4	-0.695377690717578	1	prediction	40	2829
#00BFC4	-0.683315444737673	1	prediction	0	2830
#00BFC4	-0.683315444737673	1	prediction	1	2831
#00BFC4	-0.683315444737673	1	prediction	2	2832
#00BFC4	-0.683315444737673	1	prediction	3	2833
#00BFC4	-0.683315444737673	1	prediction	4	2834
#00BFC4	-0.683315444737673	1	prediction	5	2835
#00BFC4	-0.683315444737673	1	prediction	6	2836
#00BFC4	-0.683315444737673	1	prediction	7	2837
#00BFC4	-0.683315444737673	1	prediction	8	2838
#00BFC4	-0.683315444737673	1	prediction	9	2839
#00BFC4	-0.683315444737673	1	prediction	10	2840
#00BFC4	-0.683315444737673	1	prediction	11	2841
#00BFC4	-0.683315444737673	1	prediction	12	2842
#00BFC4	-0.683315444737673	1	prediction	13	2843
#00BFC4	-0.683315444737673	1	prediction	14	2844
#00BFC4	-0.683315444737673	1	prediction	15	2845
#00BFC4	-0.683315444737673	1	prediction	16	2846
#00BFC4	-0.683315444737673	1	prediction	17	2847
#00BFC4	-0.683315444737673	1	prediction	18	2848
#00BFC4	-0.683315444737673	1	prediction	19	2849
#00BFC4	-0.683315444737673	1	prediction	20	2850
#00BFC4	-0.683315444737673	1	prediction	21	2851
#00BFC4	-0.683315444737673	1	prediction	22	2852
#00BFC4	-0.683315444737673	1	prediction	23	2853
#00BFC4	-0.683315444737673	1	prediction	24	2854
#00BFC4	-0.683315444737673	1	prediction	25	2855
#00BFC4	-0.683315444737673	1	prediction	26	2856
#00BFC4	-0.683315444737673	1	prediction	27	2857
#00BFC4	-0.683315444737673	1	prediction	28	2858
#00BFC4	-0.683315444737673	1	prediction	29	2859
#00BFC4	-0.683315444737673	1	prediction	30	2860
#00BFC4	-0.683315444737673	1	prediction	31	2861
#00BFC4	-0.683315444737673	1	prediction	32	2862
#00BFC4	-0.683315444737673	1	prediction	33	2863
#00BFC4	-0.683315444737673	1	prediction	34	2864
#00BFC4	-0.683315444737673	1	prediction	35	2865
#00BFC4	-0.683315444737673	1	prediction	36	2866
#00BFC4	-0.683315444737673	1	prediction	37	2867
#00BFC4	-0.683315444737673	1	prediction	38	2868
#00BFC4	-0.683315444737673	1	prediction	39	2869
#00BFC4	-0.683315444737673	1	prediction	40	2870
#00BFC4	-0.666569401044399	1	prediction	0	2871
#00BFC4	-0.666569401044399	1	prediction	1	2872
#00BFC4	-0.666569401044399	1	prediction	2	2873
#00BFC4	-0.666569401044399	1	prediction	3	2874
#00BFC4	-0.666569401044399	1	prediction	4	2875
#00BFC4	-0.666569401044399	1	prediction	5	2876
#00BFC4	-0.666569401044399	1	prediction	6	2877
#00BFC4	-0.666569401044399	1	prediction	7	2878
#00BFC4	-0.666569401044399	1	prediction	8	2879
#00BFC4	-0.666569401044399	1	prediction	9	2880
#00BFC4	-0.666569401044399	1	prediction	10	2881
#00BFC4	-0.666569401044399	1	prediction	11	2882
#00BFC4	-0.666569401044399	1	prediction	12	2883
#00BFC4	-0.666569401044399	1	prediction	13	2884
#00BFC4	-0.666569401044399	1	prediction	14	2885
#00BFC4	-0.666569401044399	1	prediction	15	2886
#00BFC4	-0.666569401044399	1	prediction	16	2887
#00BFC4	-0.666569401044399	1	prediction	17	2888
#00BFC4	-0.666569401044399	1	prediction	18	2889
